Latitude,Longitude,RSRP,RSRQ,SNR,Elevation
12.900168,77.560053,-89,-9.0,0.0,882.0
12.900168,77.560097,-98,-14.0,0.0,882.0
12.900168,77.56758,-89,-9.0,0.0,899.0
12.900173,77.560737,-89,-9.0,0.0,881.0
12.900177,77.558987,-73,-9.0,0.0,882.0
12.900182,77.558943,-89,-9.0,0.0,882.0
12.900188,77.568575,-89,-9.0,0.0,899.0
12.90019,77.56008,-89,-9.0,0.0,882.0
12.90019,77.567532,-89,-9.0,0.0,899.0
12.900195,77.57303,-99,-13.0,0.0,904.0
12.900202,77.565038,-89,-9.0,0.0,894.0
12.900202,77.570025,-89,-9.0,0.0,902.0
12.900205,77.567487,-89,-9.0,0.0,899.0
12.900208,77.56078,-89,-9.0,0.0,881.0
12.900213,77.560153,-98,-14.0,0.0,882.0
12.900217,77.560112,-89,-9.0,0.0,882.0
12.900222,77.559048,-73,-9.0,0.0,882.0
12.900222,77.567443,-89,-9.0,0.0,899.0
12.900228,77.558988,-89,-9.0,0.0,882.0
12.900237,77.568575,-89,-9.0,0.0,899.0
12.900242,77.560145,-89,-9.0,0.0,882.0
12.900243,77.567398,-89,-9.0,0.0,899.0
12.900247,77.56082,-89,-9.0,0.0,881.0
12.900247,77.565037,-89,-9.0,0.0,894.0
12.900248,77.57002,-89,-9.0,0.0,902.0
12.900257,77.56021,-98,-14.0,0.0,882.0
12.900257,77.573052,-99,-13.0,0.0,904.0
12.90026,77.567362,-89,-9.0,0.0,899.0
12.900265,77.559032,-89,-9.0,0.0,882.0
12.900268,77.559112,-73,-9.0,0.0,882.0
12.900268,77.567323,-89,-9.0,0.0,899.0
12.90027,77.560175,-89,-9.0,0.0,882.0
12.900278,77.560855,-89,-9.0,0.0,881.0
12.900278,77.567298,-89,-9.0,0.0,899.0
12.900287,77.568572,-89,-9.0,0.0,899.0
12.900288,77.565043,-89,-9.0,0.0,894.0
12.900288,77.567263,-89,-9.0,0.0,899.0
12.90029,77.560208,-89,-9.0,0.0,882.0
12.900295,77.559065,-89,-9.0,0.0,882.0
12.900295,77.570005,-89,-9.0,0.0,902.0
12.9003,77.567228,-89,-9.0,0.0,899.0
12.900303,77.560265,-101,-16.0,0.0,882.0
12.900305,77.560883,-89,-9.0,0.0,881.0
12.900312,77.560245,-89,-9.0,0.0,882.0
12.900312,77.567193,-89,-9.0,0.0,899.0
12.900313,77.57307,-99,-13.0,0.0,904.0
12.900318,77.567158,-89,-9.0,0.0,899.0
12.900327,77.565053,-89,-9.0,0.0,894.0
12.900327,77.568573,-89,-9.0,0.0,899.0
12.900328,77.560907,-89,-9.0,0.0,881.0
12.900333,77.559108,-89,-9.0,0.0,882.0
12.900333,77.55921,-73,-9.0,0.0,882.0
12.900333,77.570008,-89,-9.0,0.0,902.0
12.900337,77.56028,-89,-9.0,0.0,882.0
12.900337,77.567108,-89,-9.0,0.0,899.0
12.900347,77.567068,-89,-9.0,0.0,899.0
12.900348,77.560935,-89,-9.0,0.0,881.0
12.900348,77.566997,-89,-9.0,0.0,899.0
12.900348,77.56703,-89,-9.0,0.0,899.0
12.900352,77.56697,-89,-9.0,0.0,899.0
12.90036,77.566938,-89,-9.0,0.0,899.0
12.900363,77.565067,-89,-9.0,0.0,894.0
12.900365,77.559155,-89,-9.0,0.0,882.0
12.900365,77.560313,-89,-9.0,0.0,882.0
12.900365,77.568578,-89,-9.0,0.0,899.0
12.900365,77.573088,-99,-13.0,0.0,904.0
12.900368,77.5669,-89,-9.0,0.0,899.0
12.900372,77.560965,-89,-9.0,0.0,881.0
12.900372,77.570013,-89,-9.0,0.0,902.0
12.900375,77.566863,-89,-9.0,0.0,899.0
12.900385,77.566833,-89,-9.0,0.0,899.0
12.900387,77.55927,-73,-9.0,0.0,882.0
12.90039,77.560983,-89,-9.0,0.0,881.0
12.900395,77.566803,-89,-9.0,0.0,899.0
12.900397,77.560353,-89,-9.0,0.0,882.0
12.900397,77.568587,-89,-9.0,0.0,899.0
12.9004,77.559195,-89,-9.0,0.0,882.0
12.900407,77.570013,-89,-9.0,0.0,902.0
12.900408,77.566767,-89,-9.0,0.0,899.0
12.90041,77.565083,-89,-9.0,0.0,894.0
12.900412,77.561003,-89,-9.0,0.0,881.0
12.900413,77.573093,-99,-13.0,0.0,904.0
12.900418,77.566737,-89,-9.0,0.0,899.0
12.900425,77.566708,-89,-9.0,0.0,899.0
12.900427,77.568585,-89,-9.0,0.0,899.0
12.90043,77.561022,-89,-9.0,0.0,881.0
12.900432,77.560392,-89,-9.0,0.0,882.0
12.900432,77.566675,-89,-9.0,0.0,899.0
12.900437,77.559233,-89,-9.0,0.0,882.0
12.900437,77.56664,-89,-9.0,0.0,894.0
12.900438,77.560422,-104,-16.0,0.0,881.0
12.90044,77.5666,-89,-9.0,0.0,894.0
12.90044,77.570012,-89,-9.0,0.0,902.0
12.900442,77.56652,-89,-9.0,0.0,894.0
12.900442,77.56656,-89,-9.0,0.0,894.0
12.900447,77.561043,-89,-9.0,0.0,881.0
12.900448,77.573102,-99,-13.0,0.0,904.0
12.90045,77.566468,-89,-9.0,0.0,894.0
12.900452,77.565105,-89,-9.0,0.0,894.0
12.90046,77.559362,-73,-9.0,0.0,882.0
12.900462,77.568598,-89,-9.0,0.0,899.0
12.900465,77.56642,-89,-9.0,0.0,894.0
12.900467,77.560432,-89,-9.0,0.0,881.0
12.900468,77.566382,-89,-9.0,0.0,894.0
12.900468,77.570012,-89,-9.0,0.0,902.0
12.900472,77.561063,-89,-9.0,0.0,881.0
12.900473,77.559278,-89,-9.0,0.0,882.0
12.900475,77.56047,-104,-16.0,0.0,881.0
12.900477,77.566335,-89,-9.0,0.0,894.0
12.900483,77.565122,-89,-9.0,0.0,894.0
12.900485,77.573112,-99,-13.0,0.0,904.0
12.900488,77.566285,-89,-9.0,0.0,894.0
12.90049,77.566232,-89,-9.0,0.0,894.0
12.90049,77.570017,-89,-9.0,0.0,902.0
12.900495,77.568612,-89,-9.0,0.0,899.0
12.9005,77.560473,-89,-9.0,0.0,881.0
12.9005,77.566183,-89,-9.0,0.0,894.0
12.900502,77.561075,-89,-9.0,0.0,881.0
12.900505,77.559322,-89,-9.0,0.0,882.0
12.900505,77.570023,-89,-9.0,0.0,902.0
12.900507,77.56052,-103,-17.0,0.0,881.0
12.900508,77.559425,-73,-9.0,0.0,882.0
12.900512,77.565135,-89,-9.0,0.0,894.0
12.900515,77.570028,-89,-9.0,0.0,902.0
12.900515,77.573123,-99,-13.0,0.0,904.0
12.900517,77.5605,-89,-9.0,0.0,881.0
12.900517,77.566133,-89,-9.0,0.0,894.0
12.900523,77.568628,-89,-9.0,0.0,899.0
12.900528,77.560525,-89,-9.0,0.0,881.0
12.90053,77.566078,-89,-9.0,0.0,894.0
12.90053,77.570027,-89,-9.0,0.0,902.0
12.900533,77.561092,-89,-9.0,0.0,881.0
12.900533,77.565158,-89,-9.0,0.0,894.0
12.900535,77.559362,-89,-9.0,0.0,882.0
12.900537,77.56056,-103,-17.0,0.0,881.0
12.900538,77.573132,-99,-13.0,0.0,904.0
12.900545,77.56055,-89,-9.0,0.0,881.0
12.900547,77.566032,-89,-9.0,0.0,894.0
12.900547,77.570028,-89,-9.0,0.0,902.0
12.900552,77.56864,-89,-9.0,0.0,899.0
12.900555,77.559475,-73,-9.0,0.0,882.0
12.900555,77.565187,-89,-9.0,0.0,894.0
12.900555,77.573137,-99,-13.0,0.0,904.0
12.900557,77.565992,-89,-9.0,0.0,894.0
12.90056,77.56112,-89,-9.0,0.0,881.0
12.900562,77.559408,-89,-9.0,0.0,882.0
12.900562,77.560573,-89,-9.0,0.0,881.0
12.900565,77.570028,-89,-9.0,0.0,902.0
12.900567,77.560597,-103,-17.0,0.0,881.0
12.90057,77.565955,-89,-9.0,0.0,894.0
12.900582,77.565217,-89,-9.0,0.0,894.0
12.900588,77.561138,-89,-9.0,0.0,881.0
12.900588,77.565915,-89,-9.0,0.0,894.0
12.90059,77.559457,-89,-9.0,0.0,882.0
12.90059,77.570028,-89,-9.0,0.0,902.0
12.900595,77.560632,-106,-18.0,0.0,881.0
12.900595,77.56575,-89,-9.0,0.0,894.0
12.900595,77.565872,-89,-9.0,0.0,894.0
12.900597,77.559515,-73,-9.0,0.0,882.0
12.900597,77.565247,-89,-9.0,0.0,894.0
12.900598,77.560608,-89,-9.0,0.0,881.0
12.900598,77.565707,-89,-9.0,0.0,894.0
12.9006,77.565663,-89,-9.0,0.0,894.0
12.9006,77.565795,-89,-9.0,0.0,894.0
12.9006,77.565835,-89,-9.0,0.0,894.0
12.9006,77.568667,-89,-9.0,0.0,899.0
12.900603,77.565617,-89,-9.0,0.0,894.0
12.900607,77.565577,-89,-9.0,0.0,894.0
12.900608,77.565277,-89,-9.0,0.0,894.0
12.90061,77.565538,-89,-9.0,0.0,894.0
12.900612,77.57003,-89,-9.0,0.0,902.0
12.900612,77.573147,-99,-13.0,0.0,904.0
12.900617,77.559497,-89,-9.0,0.0,882.0
12.900617,77.565502,-89,-9.0,0.0,894.0
12.90062,77.561157,-89,-9.0,0.0,881.0
12.90062,77.565305,-89,-9.0,0.0,894.0
12.900623,77.560667,-106,-18.0,0.0,881.0
12.900623,77.565335,-89,-9.0,0.0,894.0
12.900623,77.565435,-89,-9.0,0.0,894.0
12.900625,77.565467,-89,-9.0,0.0,894.0
12.900625,77.57328,-99,-15.0,0.0,904.0
12.900628,77.56537,-89,-9.0,0.0,894.0
12.900628,77.565405,-89,-9.0,0.0,894.0
12.90063,77.570028,-89,-9.0,0.0,902.0
12.900632,77.559555,-73,-9.0,0.0,882.0
12.900632,77.568688,-89,-9.0,0.0,899.0
12.90064,77.573152,-99,-13.0,0.0,904.0
12.900645,77.56117,-89,-9.0,0.0,881.0
12.900655,77.570037,-89,-9.0,0.0,902.0
12.900657,77.55954,-89,-9.0,0.0,882.0
12.90066,77.560672,-89,-9.0,0.0,881.0
12.90066,77.568702,-89,-9.0,0.0,899.0
12.900662,77.56118,-89,-9.0,0.0,881.0
12.900663,77.559592,-73,-9.0,0.0,882.0
12.900668,77.573158,-99,-13.0,0.0,904.0
12.900678,77.561192,-89,-9.0,0.0,881.0
12.900682,77.559567,-89,-9.0,0.0,882.0
12.900687,77.570048,-89,-9.0,0.0,902.0
12.900692,77.568708,-89,-9.0,0.0,899.0
12.900693,77.559623,-73,-9.0,0.0,882.0
12.900693,77.561198,-89,-9.0,0.0,881.0
12.900697,77.573163,-99,-13.0,0.0,904.0
12.90071,77.560737,-89,-9.0,0.0,881.0
12.90071,77.561202,-89,-9.0,0.0,881.0
12.900715,77.559603,-89,-9.0,0.0,882.0
12.900718,77.568723,-89,-9.0,0.0,899.0
12.900722,77.561198,-89,-9.0,0.0,881.0
12.900722,77.573173,-99,-13.0,0.0,904.0
12.900723,77.559652,-73,-9.0,0.0,882.0
12.900723,77.570053,-89,-9.0,0.0,902.0
12.90074,77.559628,-89,-9.0,0.0,882.0
12.90074,77.561187,-89,-9.0,0.0,881.0
12.90074,77.570047,-89,-9.0,0.0,902.0
12.900743,77.568738,-89,-9.0,0.0,899.0
12.900745,77.573182,-99,-13.0,0.0,904.0
12.900752,77.559678,-73,-9.0,0.0,882.0
12.900753,77.561172,-89,-9.0,0.0,881.0
12.900758,77.560807,-89,-9.0,0.0,881.0
12.90076,77.55965,-89,-9.0,0.0,882.0
12.900763,77.568757,-89,-9.0,0.0,902.0
12.900765,77.570042,-89,-9.0,0.0,902.0
12.900765,77.573187,-99,-13.0,0.0,904.0
12.90077,77.561155,-89,-9.0,0.0,881.0
12.900775,77.57319,-99,-13.0,0.0,904.0
12.900777,77.570032,-89,-9.0,0.0,902.0
12.900778,77.559668,-89,-9.0,0.0,882.0
12.900782,77.559705,-73,-9.0,0.0,882.0
12.900785,77.573197,-99,-13.0,0.0,904.0
12.90079,77.559688,-89,-9.0,0.0,882.0
12.900792,77.568768,-89,-9.0,0.0,902.0
12.900793,77.561135,-89,-9.0,0.0,881.0
12.900793,77.57001,-89,-9.0,0.0,902.0
12.9008,77.559713,-89,-9.0,0.0,882.0
12.900802,77.560858,-89,-9.0,0.0,881.0
12.900807,77.559735,-73,-9.0,0.0,882.0
12.900808,77.55973,-89,-9.0,0.0,882.0
12.900808,77.569993,-89,-9.0,0.0,902.0
12.900813,77.559747,-89,-9.0,0.0,882.0
12.90082,77.561117,-89,-9.0,0.0,881.0
12.900823,77.559767,-89,-9.0,0.0,882.0
12.900825,77.568775,-89,-9.0,0.0,902.0
12.900825,77.569948,-89,-9.0,0.0,902.0
12.900827,77.569905,-89,-9.0,0.0,902.0
12.900828,77.56982,-89,-9.0,0.0,902.0
12.900832,77.569872,-89,-9.0,0.0,902.0
12.900833,77.559757,-73,-9.0,0.0,882.0
12.900833,77.569773,-89,-9.0,0.0,902.0
12.900835,77.56974,-89,-9.0,0.0,902.0
12.900838,77.559782,-89,-9.0,0.0,882.0
12.900838,77.560917,-92,-12.0,0.0,881.0
12.900843,77.569713,-89,-9.0,0.0,902.0
12.900845,77.569683,-89,-9.0,0.0,902.0
12.900847,77.561108,-89,-9.0,0.0,881.0
12.900852,77.569658,-89,-9.0,0.0,902.0
12.900855,77.568782,-89,-9.0,0.0,902.0
12.900855,77.569633,-89,-9.0,0.0,902.0
12.900857,77.559783,-73,-9.0,0.0,882.0
12.900857,77.56091,-89,-9.0,0.0,881.0
12.900857,77.573217,-99,-13.0,0.0,904.0
12.90086,77.569607,-89,-9.0,0.0,902.0
12.900863,77.5598,-89,-9.0,0.0,882.0
12.900863,77.569575,-89,-9.0,0.0,902.0
12.900867,77.569542,-89,-9.0,0.0,902.0
12.90087,77.561102,-89,-9.0,0.0,881.0
12.900872,77.568793,-89,-9.0,0.0,902.0
12.900877,77.559808,-73,-9.0,0.0,882.0
12.900878,77.560973,-98,-14.0,0.0,881.0
12.900878,77.569497,-89,-9.0,0.0,902.0
12.900883,77.573228,-99,-13.0,0.0,904.0
12.900887,77.561093,-89,-9.0,0.0,881.0
12.900887,77.568812,-89,-9.0,0.0,902.0
12.900888,77.559815,-89,-9.0,0.0,882.0
12.900892,77.56945,-89,-9.0,0.0,902.0
12.900898,77.560953,-89,-9.0,0.0,881.0
12.900898,77.568842,-89,-9.0,0.0,902.0
12.9009,77.569388,-89,-9.0,0.0,902.0
12.900903,77.561085,-89,-9.0,0.0,881.0
12.900903,77.568883,-89,-9.0,0.0,902.0
12.900905,77.569328,-89,-9.0,0.0,902.0
12.900907,77.559832,-89,-9.0,0.0,882.0
12.900907,77.569017,-89,-9.0,0.0,902.0
12.900908,77.559832,-73,-9.0,0.0,882.0
12.900908,77.568927,-89,-9.0,0.0,902.0
12.900908,77.56897,-89,-9.0,0.0,902.0
12.900908,77.569065,-89,-9.0,0.0,902.0
12.900908,77.569265,-89,-9.0,0.0,902.0
12.900913,77.569208,-89,-9.0,0.0,902.0
12.900915,77.569112,-89,-9.0,0.0,902.0
12.900915,77.56916,-89,-9.0,0.0,902.0
12.900918,77.57324,-99,-13.0,0.0,904.0
12.900925,77.561027,-98,-14.0,0.0,881.0
12.900928,77.55985,-89,-9.0,0.0,882.0
12.90093,77.559847,-73,-9.0,0.0,882.0
12.90094,77.560997,-89,-9.0,0.0,881.0
12.900942,77.559865,-73,-9.0,0.0,882.0
12.900955,77.559892,-73,-9.0,0.0,882.0
12.900958,77.57325,-99,-13.0,0.0,904.0
12.900968,77.56108,-98,-14.0,0.0,881.0
12.90097,77.559907,-73,-9.0,0.0,882.0
12.900972,77.559888,-89,-9.0,0.0,882.0
12.90098,77.561048,-89,-9.0,0.0,881.0
12.900983,77.559923,-73,-9.0,0.0,882.0
12.900997,77.573262,-99,-13.0,0.0,904.0
12.900998,77.559948,-73,-9.0,0.0,882.0
12.901002,77.5611,-89,-9.0,0.0,881.0
12.901008,77.55993,-89,-9.0,0.0,882.0
12.90101,77.561108,-89,-9.0,0.0,881.0
12.901015,77.559975,-73,-9.0,0.0,882.0
12.901018,77.561097,-89,-9.0,0.0,881.0
12.90102,77.561125,-89,-9.0,0.0,881.0
12.901025,77.56113,-100,-15.0,0.0,881.0
12.90103,77.561143,-89,-9.0,0.0,881.0
12.901032,77.56,-73,-9.0,0.0,882.0
12.901037,77.573273,-99,-13.0,0.0,904.0
12.90104,77.559963,-89,-9.0,0.0,882.0
12.901043,77.560017,-73,-9.0,0.0,882.0
12.901047,77.561165,-89,-9.0,0.0,881.0
12.901052,77.560025,-73,-9.0,0.0,882.0
12.901062,77.560035,-73,-9.0,0.0,882.0
12.90107,77.560043,-73,-9.0,0.0,882.0
12.901072,77.56115,-89,-9.0,0.0,881.0
12.901072,77.561188,-89,-9.0,0.0,881.0
12.901075,77.560052,-73,-9.0,0.0,882.0
12.901077,77.560003,-89,-9.0,0.0,882.0
12.901085,77.57329,-99,-13.0,0.0,904.0
12.901087,77.56119,-102,-16.0,0.0,881.0
12.90109,77.560072,-73,-9.0,0.0,882.0
12.901095,77.56121,-89,-9.0,0.0,881.0
12.9011,77.560085,-73,-9.0,0.0,882.0
12.901118,77.561208,-89,-9.0,0.0,881.0
12.90112,77.560113,-73,-9.0,0.0,882.0
12.901123,77.561243,-89,-9.0,0.0,881.0
12.901125,77.56005,-89,-9.0,0.0,882.0
12.901138,77.57331,-99,-13.0,0.0,904.0
12.901148,77.561257,-89,-9.0,0.0,881.0
12.901152,77.560147,-73,-9.0,0.0,882.0
12.901158,77.561277,-89,-9.0,0.0,881.0
12.90117,77.560107,-89,-9.0,0.0,882.0
12.901183,77.560183,-73,-9.0,0.0,882.0
12.901192,77.561315,-89,-9.0,0.0,881.0
12.901195,77.561312,-89,-9.0,0.0,881.0
12.901197,77.573327,-99,-13.0,0.0,904.0
12.901207,77.560142,-89,-9.0,0.0,882.0
12.90122,77.560232,-73,-9.0,0.0,882.0
12.901228,77.56135,-89,-9.0,0.0,881.0
12.901243,77.561365,-89,-9.0,0.0,881.0
12.901248,77.560185,-89,-9.0,0.0,882.0
12.901257,77.561378,-89,-9.0,0.0,881.0
12.901262,77.560278,-73,-9.0,0.0,882.0
12.901262,77.573342,-99,-13.0,0.0,904.0
12.90128,77.560225,-89,-9.0,0.0,882.0
12.901297,77.561422,-89,-9.0,0.0,881.0
12.901298,77.56142,-89,-9.0,0.0,881.0
12.901305,77.560343,-73,-9.0,0.0,882.0
12.901325,77.560288,-89,-9.0,0.0,882.0
12.901327,77.56145,-89,-9.0,0.0,881.0
12.901337,77.573358,-99,-13.0,0.0,904.0
12.901343,77.561483,-89,-9.0,0.0,881.0
12.901348,77.561475,-89,-9.0,0.0,881.0
12.90135,77.5604,-73,-9.0,0.0,882.0
12.901358,77.561505,-89,-9.0,0.0,881.0
12.901358,77.561557,-89,-9.0,0.0,881.0
12.901365,77.56034,-89,-9.0,0.0,882.0
12.901375,77.561582,-89,-9.0,0.0,881.0
12.901388,77.560455,-73,-9.0,0.0,881.0
12.901393,77.560388,-89,-9.0,0.0,882.0
12.901398,77.561528,-89,-9.0,0.0,881.0
12.901398,77.561602,-89,-9.0,0.0,881.0
12.901413,77.573372,-99,-13.0,0.0,904.0
12.901418,77.561612,-89,-9.0,0.0,881.0
12.901432,77.560498,-73,-9.0,0.0,881.0
12.901433,77.560443,-89,-9.0,0.0,881.0
12.901438,77.561637,-89,-9.0,0.0,881.0
12.901443,77.56167,-89,-9.0,0.0,881.0
12.901463,77.561695,-89,-9.0,0.0,881.0
12.90147,77.560492,-89,-9.0,0.0,881.0
12.901472,77.560538,-73,-9.0,0.0,881.0
12.901475,77.561637,-89,-9.0,0.0,881.0
12.90149,77.561718,-89,-9.0,0.0,881.0
12.90149,77.564162,-100,-16.0,0.0,881.0
12.901492,77.573392,-99,-13.0,0.0,904.0
12.901505,77.561665,-89,-9.0,0.0,881.0
12.901507,77.560543,-89,-9.0,0.0,881.0
12.901507,77.561737,-89,-9.0,0.0,881.0
12.901508,77.561725,-91,-12.0,0.0,881.0
12.901512,77.560587,-73,-9.0,0.0,881.0
12.901516,77.56414,-114,-17.4,-1.5,881.0
12.901533,77.561708,-89,-9.0,0.0,881.0
12.901533,77.561762,-85,-10.0,0.0,881.0
12.901538,77.561772,-89,-9.0,0.0,881.0
12.90154,77.560592,-89,-9.0,0.0,881.0
12.901555,77.560633,-73,-9.0,0.0,881.0
12.901555,77.561745,-89,-9.0,0.0,881.0
12.901567,77.561772,-89,-9.0,0.0,881.0
12.90157,77.561802,-85,-10.0,0.0,881.0
12.901575,77.561813,-89,-9.0,0.0,881.0
12.901578,77.573408,-99,-13.0,0.0,904.0
12.90158,77.560643,-89,-9.0,0.0,881.0
12.901582,77.560673,-73,-9.0,0.0,881.0
12.901585,77.5618,-89,-9.0,0.0,881.0
12.901602,77.561832,-85,-10.0,0.0,881.0
12.901607,77.561865,-89,-9.0,0.0,881.0
12.90161,77.561825,-89,-9.0,0.0,881.0
12.901618,77.560713,-73,-9.0,0.0,881.0
12.901625,77.560702,-89,-9.0,0.0,881.0
12.90163,77.561848,-89,-9.0,0.0,881.0
12.90163,77.561865,-85,-11.0,0.0,881.0
12.901632,77.561902,-89,-9.0,0.0,881.0
12.901653,77.560747,-73,-9.0,0.0,881.0
12.901655,77.561872,-89,-9.0,0.0,881.0
12.901655,77.561947,-89,-9.0,0.0,881.0
12.90166,77.573422,-99,-13.0,0.0,904.0
12.901663,77.560748,-89,-9.0,0.0,881.0
12.901663,77.5619,-85,-11.0,0.0,881.0
12.901673,77.561892,-89,-9.0,0.0,881.0
12.901683,77.561982,-89,-9.0,0.0,881.0
12.90169,77.561917,-89,-9.0,0.0,881.0
12.901692,77.560778,-73,-9.0,0.0,881.0
12.901693,77.560798,-89,-9.0,0.0,881.0
12.901703,77.561937,-85,-11.0,0.0,881.0
12.901708,77.561935,-89,-9.0,0.0,881.0
12.90172,77.560842,-89,-9.0,0.0,881.0
12.90172,77.562013,-89,-9.0,0.0,881.0
12.901722,77.561958,-89,-9.0,0.0,881.0
12.901733,77.560812,-73,-9.0,0.0,881.0
12.901735,77.561983,-89,-9.0,0.0,881.0
12.901737,77.573435,-99,-13.0,0.0,904.0
12.901745,77.560875,-89,-9.0,0.0,881.0
12.901745,77.56197,-91,-10.0,0.0,881.0
12.901747,77.562005,-89,-9.0,0.0,881.0
12.901748,77.562052,-89,-9.0,0.0,881.0
12.901752,77.562022,-89,-9.0,0.0,881.0
12.901762,77.56204,-89,-9.0,0.0,881.0
12.901768,77.560845,-73,-9.0,0.0,881.0
12.901772,77.560907,-89,-9.0,0.0,881.0
12.901772,77.562085,-89,-9.0,0.0,881.0
12.901773,77.562055,-89,-9.0,0.0,881.0
12.901775,77.562007,-91,-10.0,0.0,881.0
12.901777,77.562097,-89,-9.0,0.0,881.0
12.90178,77.56207,-89,-9.0,0.0,881.0
12.901785,77.562082,-89,-9.0,0.0,881.0
12.901788,77.562098,-89,-9.0,0.0,881.0
12.901792,77.56094,-89,-9.0,0.0,881.0
12.901803,77.573437,-99,-13.0,0.0,904.0
12.90181,77.560882,-73,-9.0,0.0,881.0
12.90182,77.56097,-89,-9.0,0.0,881.0
12.901835,77.503857,-117,-20.0,0.0,838.0
12.901837,77.503868,-117,-20.0,0.0,838.0
12.90184,77.503845,-117,-20.0,0.0,838.0
12.90185,77.503887,-117,-20.0,0.0,838.0
12.90185,77.560998,-89,-9.0,0.0,881.0
12.901852,77.503873,-117,-20.0,0.0,838.0
12.901855,77.503898,-117,-20.0,0.0,838.0
12.901857,77.503842,-117,-20.0,0.0,838.0
12.901858,77.50391,-117,-20.0,0.0,838.0
12.901862,77.503925,-117,-20.0,0.0,838.0
12.901862,77.560922,-73,-9.0,0.0,881.0
12.901862,77.573438,-99,-13.0,0.0,904.0
12.901865,77.50394,-117,-20.0,0.0,838.0
12.901873,77.50384,-117,-20.0,0.0,838.0
12.901877,77.503955,-117,-20.0,0.0,838.0
12.901883,77.561027,-89,-9.0,0.0,881.0
12.901885,77.503842,-117,-20.0,0.0,838.0
12.901885,77.56215,-86,-9.0,0.0,881.0
12.90189,77.503963,-117,-20.0,0.0,838.0
12.901897,77.50384,-117,-20.0,0.0,838.0
12.901902,77.503972,-117,-20.0,0.0,838.0
12.901903,77.562167,-86,-9.0,0.0,881.0
12.901907,77.560962,-73,-9.0,0.0,881.0
12.901908,77.503835,-117,-20.0,0.0,838.0
12.90191,77.503985,-117,-20.0,0.0,838.0
12.901917,77.503995,-117,-20.0,0.0,838.0
12.901917,77.573438,-99,-13.0,0.0,904.0
12.90192,77.56218,-86,-9.0,0.0,881.0
12.901925,77.503832,-117,-20.0,0.0,838.0
12.901927,77.504005,-117,-20.0,0.0,838.0
12.901928,77.561058,-89,-9.0,0.0,881.0
12.90194,77.503835,-117,-20.0,0.0,838.0
12.90194,77.50401,-117,-20.0,0.0,838.0
12.901947,77.561007,-73,-9.0,0.0,881.0
12.901952,77.562208,-82,-9.0,0.0,881.0
12.901953,77.50401,-117,-20.0,0.0,838.0
12.901955,77.503835,-117,-20.0,0.0,838.0
12.901967,77.504013,-117,-20.0,0.0,838.0
12.901973,77.561077,-89,-9.0,0.0,881.0
12.901975,77.503842,-117,-20.0,0.0,838.0
12.901982,77.564055,-101,-18.0,0.0,881.0
12.901983,77.504017,-117,-20.0,0.0,838.0
12.901983,77.562238,-82,-9.0,0.0,881.0
12.901988,77.56394,-100,-17.0,0.0,881.0
12.901988,77.573442,-99,-13.0,0.0,904.0
12.90199,77.561055,-73,-9.0,0.0,881.0
12.90199,77.564055,-101,-18.0,0.0,881.0
12.901992,77.503847,-117,-20.0,0.0,838.0
12.902,77.504017,-117,-20.0,0.0,838.0
12.902008,77.50385,-117,-20.0,0.0,838.0
12.90201,77.504017,-117,-20.0,0.0,838.0
12.902013,77.562273,-82,-9.0,0.0,881.0
12.902025,77.503853,-117,-20.0,0.0,838.0
12.902025,77.561102,-89,-9.0,0.0,881.0
12.902032,77.504017,-117,-20.0,0.0,838.0
12.902035,77.504027,-117,-20.0,0.0,838.0
12.902035,77.5611,-73,-9.0,0.0,881.0
12.902038,77.562307,-86,-10.0,0.0,881.0
12.90204,77.503858,-117,-20.0,0.0,838.0
12.90204,77.56356,-96,-15.0,0.0,881.0
12.902043,77.56366,-96,-17.33,0.0,881.0
12.902045,77.50403,-117,-20.0,0.0,838.0
12.902052,77.503863,-117,-20.0,0.0,838.0
12.902057,77.563558,-96,-15.0,0.0,881.0
12.902062,77.504017,-117,-20.0,0.0,838.0
12.902065,77.562338,-86,-10.0,0.0,881.0
12.902067,77.50386,-117,-20.0,0.0,838.0
12.902068,77.573443,-99,-13.0,0.0,904.0
12.902073,77.56356,-96,-15.0,0.0,881.0
12.902073,77.563758,-95,-15.0,0.0,881.0
12.90208,77.504013,-117,-20.0,0.0,838.0
12.90208,77.56336,-94,-14.0,0.0,881.0
12.902083,77.503858,-117,-20.0,0.0,838.0
12.902088,77.561128,-73,-9.0,0.0,878.0
12.90209,77.50402,-117,-20.0,0.0,843.0
12.90209,77.562362,-88,-10.0,0.0,878.0
12.90209,77.56327,-94,-14.0,0.0,878.0
12.902092,77.561128,-89,-9.0,0.0,878.0
12.902097,77.503862,-117,-20.0,0.0,843.0
12.9021,77.504027,-117,-20.0,0.0,843.0
12.902108,77.503863,-117,-20.0,0.0,843.0
12.902112,77.56239,-88,-11.0,0.0,878.0
12.902113,77.504032,-117,-20.0,0.0,843.0
12.902115,77.56239,-88,-11.0,0.0,878.0
12.902118,77.503868,-117,-20.0,0.0,843.0
12.902125,77.504037,-117,-20.0,0.0,843.0
12.902128,77.503877,-117,-20.0,0.0,843.0
12.902137,77.503883,-117,-20.0,0.0,843.0
12.902137,77.56317,-94,-14.0,0.0,878.0
12.902138,77.50404,-117,-20.0,0.0,843.0
12.902142,77.561147,-73,-9.0,0.0,878.0
